id,sweep_init_time,pop_radius_at_sweep_init
0000032Cd,195.752213,25.13019726
0000032Dd,0,0
0000032Ed,0,0
0000032Ed,178.391708,17.02880813
0000032Fd,0,0
0000032Fd,340.080475,40.4016472
00000330d,0,0
00000331d,0,0
00000331d,253.80452,29.83810905
00000332d,0,0
00000333d,0,0
00000334d,0,0
00000335d,0,0
00000335d,400.604553,48.84396172
00000336d,0,0
00000337d,0,0
00000337d,608.680542,72.53292907
00000338d,0,0
00000339d,0,0
0000033Ad,0,0
0000033Bd,0,0
0000033Bd,341.019073,37.15949793
0000033Cd,0,0
0000033Dd,0,0
0000033Dd,405.124023,45.37080597
0000033Dd,449.243713,52.47266446
0000033Ed,0,0
0000033Fd,0,0
00000340d,0,0
00000341d,0,0
00000342d,0,0
00000343d,0,0
00000344d,0,0
00000345d,0,0
00000345d,712.647949,100.9757509
00000346d,0,0
00000346d,290.107635,39.18986094
00000347d,0,0
00000348d,0,0
00000349d,0,0
00000349d,270.946259,34.59545016
00000349d,540.469116,82.1046087
0000034Ad,0,0
0000034Bd,0,0
0000034Cd,0,0
0000034Cd,318.491394,39.03523313
0000034Dd,0,0
0000034Ed,0,0
0000034Ed,583.559937,72.98136286
0000034Fd,0,0
00000350d,0,0
00000351d,0,0
00000352d,0,0
00000352d,542.59082,68.49503203
00000352d,545.94751,68.86811529
00000353d,0,0
00000354d,0,0
00000355d,0,0
00000355d,329.330048,39.44084702
00000356d,0,0
00000356d,156.518326,13.69249878
00000357d,0,0
00000358d,0,0
00000359d,0,0
0000035Ad,0,0
0000035Bd,0,0
0000035Bd,476.460907,62.6987009
0000035Bd,721.488892,101.8108203
0000035Cd,0,0
0000035Cd,478.987732,55.18973909
0000035Dd,0,0
0000035Dd,512.542297,66.02223551
0000035Ed,0,0
0000035Ed,351.001251,41.42473411
0000035Fd,0,0
0000035Fd,532.987366,67.85068816
00000360d,0,0
00000361d,0,0
00000361d,287.261841,37.80491223
00000362d,0,0
00000363d,0,0
00000364d,0,0
00000365d,0,0
00000366d,0,0
00000367d,0,0
00000368d,0,0
00000369d,0,0
0000036Ad,0,0
0000036Bd,0,0
0000036Bd,369.312592,43.54871183
0000036Cd,0,0
0000036Cd,389.509766,55.3078476
0000036Dd,0,0
0000036Ed,0,0
0000036Fd,0,0
00000370d,0,0
00000371d,0,0
00000372d,0,0
00000373d,0,0
00000373d,304.952454,31.53915653
00000374d,0,0
00000374d,302.731659,41.65843851
00000375d,0,0
00000376d,0,0
00000377d,0,0
00000378d,0,0
00000379d,0,0
0000037Ad,0,0
0000037Ad,538.732544,67.74505103
0000037Bd,0,0
0000037Cd,0,0
0000037Dd,0,0
0000037Ed,0,0
0000037Fd,0,0
00000380d,0,0
00000381d,0,0
00000382d,0,0
00000383d,0,0
00000384d,0,0
00000384d,480.723602,62.77734226
00000384d,687.982483,92.28251565
00000385d,0,0
00000385d,38.225967,5.556622982
00000385d,107.854637,14.30640615
00000386d,0,0
00000386d,196.359879,20.94351984
00000386d,356.299347,41.71570625
00000387d,0,0
00000388d,0,0
00000388d,168.536652,18.27312427
00000389d,0,0
0000038Ad,0,0
0000038Bd,0,0
0000038Cd,0,0
0000038Cd,188.389801,20.44360244
0000038Dd,0,0
0000038Ed,0,0
0000038Ed,620.387573,75.1834221
0000038Ed,688.454651,85.23931876
0000038Fd,0,0
00000390d,0,0
00000390d,407.098602,53.79067638
00000391d,0,0
00000392d,0,0
00000393d,0,0
00000394d,0,0
00000395d,0,0
00000395d,547.592896,69.28744261
00000396d,0,0
00000396d,204.41069,14.91638731
00000397d,0,0
00000397d,219.454788,22.3336426
00000397d,450.367249,54.84259398
00000398d,0,0
00000398d,417.184143,54.50783868
00000398d,819.890808,112.9337882
00000398d,868.37146,120.5730033
00000399d,0,0
0000039Ad,0,0
0000039Ad,207.309113,25.04773015
0000039Bd,0,0
0000039Cd,0,0
0000039Dd,0,0
0000039Ed,0,0
0000039Fd,0,0
0000039Fd,398.906189,47.7232358
0000039Fd,638.033264,80.96267959
0000039Fd,819.810303,115.125093
000003A0d,0,0
000003A1d,0,0
000003A2d,0,0
000003A3d,0,0
000003A3d,401.051392,54.44648721
000003A4d,0,0
000003A5d,0,0
000003A6d,0,0
000003A7d,0,0
000003A8d,0,0
000003A9d,0,0
000003AAd,0,0
000003ABd,0,0
000003ACd,0,0
000003ADd,0,0
000003AEd,0,0
000003AEd,468.46875,58.88961037
000003AFd,0,0
000003AFd,334.678619,41.81859054
000003B0d,0,0
000003B1d,0,0
000003B2d,0,0
000003B3d,0,0
000003B3d,273.588867,33.67224101
000003B4d,0,0
000003B4d,453.674591,61.93763596
000003B5d,0,0
000003B6d,0,0
000003B7d,0,0
000003B8d,0,0
000003B9d,0,0
000003BAd,0,0
000003BBd,0,0
000003BCd,0,0
000003BDd,0,0
000003BEd,0,0
000003BFd,0,0
000003C0d,0,0
000003C1d,0,0
000003C1d,754.884216,91.87806148
000003C2d,0,0
000003C2d,581.076416,72.14791451
000003C3d,0,0
000003C4d,0,0
000003C4d,178.139725,21.52810243
000003C4d,393.751282,55.32223383
000003C5d,0,0
000003C5d,94.916267,11.01254133
000003C6d,0,0
000003C7d,0,0
000003C7d,311.464691,41.83381114
000003C8d,0,0
000003C8d,277.099457,36.52446759
000003C9d,0,0
000003CAd,0,0
000003CBd,0,0
000003CCd,0,0
000003CDd,0,0
000003CEd,0,0
000003CFd,0,0
000003D0d,0,0
000003D0d,314.984802,35.3463761
000003D1d,0,0
000003D2d,0,0
000003D2d,424.957031,53.13276184
000003D3d,0,0
000003D4d,0,0
000003D4d,367.246124,39.39643391
000003D5d,0,0
000003D6d,0,0
000003D7d,0,0
000003D8d,0,0
000003D9d,0,0
000003DAd,0,0
000003DBd,0,0
000003DCd,0,0
000003DCd,603.765991,82.12592878
000003DCd,942.365295,149.0016038
000003DDd,0,0
000003DEd,0,0
000003DEd,440.049744,54.49907841
000003DFd,0,0
000003DFd,263.69104,30.78842057
000003DFd,400.5914,46.78012898
000003DFd,556.365845,76.5220796
000003E0d,0,0
000003E1d,0,0
000003E1d,240.553543,32.72299585
000003E2d,0,0
000003E2d,203.665375,21.7999234
000003E3d,0,0
000003E4d,0,0
000003E5d,0,0
000003E6d,0,0
000003E7d,0,0
