,index,birth_rate_end_mean
982,000001EAaa,1.427035914
983,000001EBa,1.488563192
984,000001EBaa,1.520002871
985,000001ECa,1.583470716
986,000001ECaa,1.550679757
987,000001EDa,1.514192581
988,000001EDaa,1.358558502
989,000001EEa,1.415623446
990,000001EEaa,1.324299088
991,000001EFa,1.387017687
992,000001EFaa,1.560897462
993,000001F0a,1.570016963
994,000001F0aa,1.50518881
995,000001F1a,1.398863673
996,000001F1aa,1.515169261
997,000001F2a,1.468272948
998,000001F2aa,1.426770852
999,000001F3a,1.915498579
1000,000001F3aa,1.574311959
