,index,birth_rate_end_mean
680,00000153bb,1.803880569
681,00000154b,1.796378578
682,00000154bb,1.606334879
683,00000155b,1.360522639
684,00000155bb,1.62963886
685,00000156b,1.751348282
686,00000156bb,1.316310616
687,00000157b,1.243172696
688,00000157bb,1.936578596
689,00000158b,1.434169953
690,00000158bb,1.96795283
691,00000159b,1.588170304
692,00000159bb,1.883763827
693,0000015bb,2.325752932
694,0000015bbb,2.098680631
695,0000015Bb,1.499437135
696,0000015Bbb,1.513546616
697,0000015Cb,1.605701046
698,0000015Cbb,1.594756468
699,0000015Db,1.584842101
700,0000015Dbb,1.525030164
701,0000015Eb,1.766262495
702,0000015Ebb,1.509453792
703,0000015Fb,2.404265161
704,0000015Fbb,1.324606002
705,00000160b,1.457083537
706,00000160bb,1.504500361
707,00000161b,1.375630212
708,00000161bb,1.783730659
709,00000162b,2.151067407
710,00000162bb,1.814130925
711,00000163b,1.553038852
712,00000163bb,1.737194143
713,00000164b,1.625610445
714,00000164bb,1.348742859
715,00000165b,1.658031065
716,00000165bb,1.8459498
717,00000166b,1.314978731
718,00000166bb,2.414707102
719,00000167b,1.80605755
720,00000167bb,1.4826505
721,00000168b,1.40098361
722,00000168bb,1.786104047
723,00000169b,1.468496406
724,00000169bb,1.409259235
725,0000016bb,1.640862128
726,0000016bbb,1.469798991
727,0000016Bb,1.82964945
728,0000016Bbb,1.497997926
729,0000016Cb,1.869312223
730,0000016Cbb,1.384916347
731,0000016Db,1.907981226
732,0000016Dbb,1.576359523
733,0000016Eb,1.482497319
734,0000016Ebb,1.475061631
735,0000016Fb,1.586764668
736,0000016Fbb,1.764737179
737,00000170b,1.544313129
738,00000170bb,1.290812976
739,00000171b,1.484050064
740,00000171bb,1.496925165
741,00000172b,2.349579266
742,00000172bb,1.624953789
743,00000173b,1.41669395
744,00000173bb,2.159339264
745,00000174b,1.625761153
746,00000174bb,1.554172396
747,00000175b,1.838442304
748,00000175bb,1.714370501
749,00000176b,1.736802061
750,00000176bb,1.741775651
751,00000177b,1.309956167
752,00000177bb,2.044827338
753,00000178b,1.746904595
