,id,speed_early,speed_late
5832,000016C7,4.746986946,4.838983923
5833,000016C8,4.855116384,4.823447292
5834,000016C9,4.597618069,4.846903974
5835,000016CA,4.972329696,4.805684059
5836,000016CB,4.716470964,4.755650724
5837,000016CC,4.636529726,4.763547423
5838,000016CD,4.704329821,4.867623936
5839,000016CE,4.726075152,4.769042127
5840,000016CF,4.792044027,4.801956009
5841,000016D0,4.436411842,4.627691485
5842,000016D1,4.374569747,4.54221473
5843,000016D2,4.629015222,4.583841232
5844,000016D3,4.436655646,4.561536165
5845,000016D4,4.531544079,4.584554276
5846,000016D5,4.498176726,4.566222016
5847,000016D6,4.536001832,4.53115362
5848,000016D7,4.242996335,4.54930933
5849,000016D8,4.59899666,4.610808613
5850,000016D9,4.274059397,4.632753688
5851,000016DA,4.2430976,4.337934583
5852,000016DB,4.381492137,4.347912325
5853,000016DC,4.180129339,4.314684187
5854,000016DD,4.37773502,4.345318194
5855,000016DE,4.281284272,4.300876192
5856,000016DF,4.301716126,4.342475022
5857,000016E0,4.139358719,4.311261657
5858,000016E1,4.104835426,4.325792021
5859,000016E2,4.244719896,4.370838954
5860,000016E3,4.42108943,4.36659659
5861,000016E4,3.935389155,4.123997264
5862,000016E5,4.018853138,4.03775716
5863,000016E6,3.866323609,4.08000748
5864,000016E7,3.82992121,4.166872409
5865,000016E8,3.969828149,4.141436612
5866,000016E9,4.034301273,4.09613366
5867,000016EA,4.090603133,4.081764511
5868,000016EB,3.961706853,4.097015452
5869,000016EC,4.03155512,4.032628243
5870,000016ED,3.98831775,4.086012341
5871,000016EE,3.7701201,3.796098361
5872,000016EF,3.661266324,3.822876594
5873,000016F0,3.951359323,3.902116972
5874,000016F1,3.753502299,3.834002601
5875,000016F2,3.847771558,3.822662253
5876,000016F3,3.746091975,3.85887724
5877,000016F4,3.770870749,3.851447256
5878,000016F5,3.854421295,3.896563711
5879,000016F6,3.675624992,3.846196807
5880,000016F7,3.945077127,3.852453275
5881,000016F8,3.489781933,3.550823968
5882,000016F9,3.586009926,3.592738464
5883,000016FA,3.646010349,3.64723852
5884,000016FB,3.706445613,3.678036331
5885,000016FC,3.73330995,3.602507431
5886,000016FD,3.483620796,3.606522249
5887,000016FE,3.506111634,3.590771811
5888,000016FF,3.597798926,3.606517808
5889,00001700,3.57129309,3.634498142
5890,00001701,3.581579654,3.605170703
5891,00001702,3.332503284,3.404372506
5892,00001703,3.228073704,3.360667056
5893,00001704,3.386887032,3.382893071
5894,00001705,3.353260819,3.380536389
5895,00001706,3.337083491,3.31988407
5896,00001707,3.176852491,3.351287773
5897,00001708,3.303994338,3.308628252
5898,00001709,3.304535298,3.396302554
5899,0000170A,3.39000214,3.369418242
5900,0000170B,3.25856477,3.398288264
5901,0000170C,3.04627534,3.109077855
5902,0000170D,3.086836917,3.166614807
5903,0000170E,3.069141774,3.102780101
5904,0000170F,2.968405278,3.140435763
5905,00001710,3.08538942,3.095791809
5906,00001711,3.148272435,3.128780024
5907,00001712,2.982393529,3.053933102
5908,00001713,3.035804356,3.146421376
5909,00001714,3.121837843,3.139737126
5910,00001715,3.081235169,3.153974167
5911,00001716,2.912680289,2.906556314
5912,00001717,2.862233564,2.918371872
5913,00001718,2.846293286,2.912769721
5914,00001719,2.766821483,2.893780419
5915,0000171A,2.985365083,2.888248214
5916,0000171B,2.86929816,2.851933223
5917,0000171C,2.78711724,2.866251887
5918,0000171D,2.911101304,2.870422403
5919,0000171E,3.020908558,2.929360085
5920,0000171F,3.030790151,2.853524339
5921,00001720,2.574176815,2.624077709
5922,00001721,2.539795115,2.639959608
5923,00001722,2.565747439,2.657683183
5924,00001723,2.487719607,2.636017718
5925,00001724,2.613652179,2.646034709
5926,00001725,2.428008222,2.63908829
5927,00001726,2.486979339,2.620250212
5928,00001727,2.604420104,2.63827505
5929,00001728,2.543811906,2.582214837
5930,00001729,2.596303491,2.734900501
5931,0000172A,2.314159098,2.382999723
5932,0000172B,2.352395548,2.380461731
5933,0000172C,2.364736798,2.378839866
5934,0000172D,2.308443727,2.389916422
5935,0000172E,2.290929126,2.362237389
5936,0000172F,2.374485533,2.385886448
5937,00001730,2.270135931,2.381284283
5938,00001731,2.4564716,2.39907598
5939,00001732,2.317533331,2.428906929
5940,00001733,2.363210004,2.378043343
5941,00001734,2.105046449,2.139893664
5942,00001735,2.02021143,2.107841611
5943,00001736,2.096882531,2.168888929
5944,00001737,2.046522283,2.155326354
5945,00001738,1.993659784,2.153953035
5946,00001739,2.068269649,2.167286704
5947,0000173A,2.117058053,2.181021862
5948,0000173B,1.988439114,2.118901386
5949,0000173C,2.09630179,2.140199107
5950,0000173D,2.001855315,2.115682219
5951,0000173E,1.844538879,1.866936454
5952,0000173F,1.8353158,1.890440577
5953,00001740,1.849570008,1.887395936
5954,00001741,1.856775455,1.873838682
5955,00001742,1.846492756,1.875606284
5956,00001743,1.77302655,1.898932117
5957,00001744,1.875889541,1.854289425
5958,00001745,1.874785107,1.887417224
5959,00001746,1.873266005,1.88047113
5960,00001747,1.763062077,1.886896531
5961,00001748,1.592330315,1.633362271
5962,00001749,1.591514364,1.598072397
5963,0000174A,1.613569674,1.634695286
5964,0000174B,1.490464398,1.607716431
5965,0000174C,1.561470263,1.602994933
5966,0000174D,1.500731924,1.588721883
5967,0000174E,1.5452305,1.591051076
5968,0000174F,1.541036987,1.574578989
5969,00001750,1.558763813,1.63560806
5970,00001751,1.609632146,1.621750735
5971,00001752,1.300716937,1.366238208
5972,00001753,1.183178393,1.330058266
5973,00001754,1.285265253,1.330951981
5974,00001755,1.27681361,1.350805749
5975,00001756,1.310239672,1.317693916
5976,00001757,1.285367557,1.333951768
5977,00001758,1.223014037,1.329206852
5978,00001759,1.367805192,1.325016365
5979,0000175A,1.300914737,1.311228256
5980,0000175B,1.297419521,1.310804739
5981,0000175C,0.955244983,0.984919022
5982,0000175D,0.942888759,1.024904359
5983,0000175E,1.017942956,1.019881416
5984,0000175F,0.990318801,1.009780976
5985,00001760,1.020089101,1.002817485
5986,00001761,0.975501502,1.021776419
5987,00001762,1.004399451,1.013654515
5988,00001763,0.939356121,1.031977225
5989,00001764,1.005576292,1.030412784
5990,00001765,1.00521753,1.046847561
5991,00001766,0.653948222,0.688682568
5992,00001767,0.591041682,0.670001253
5993,00001768,0.632377547,0.688956787
5994,00001769,0.726975763,0.679453827
5995,0000176A,0.636648737,0.676889057
5996,0000176B,0.621880794,0.705684123
5997,0000176C,0.701873194,0.681648299
5998,0000176D,0.655469094,0.677208863
5999,0000176E,0.684834021,0.672931985
6000,0000176F,0.655748202,0.680696095
6001,00001770,6.694976701,6.975171423
6002,00001771,6.897046453,6.852489439
6003,00001772,6.727425797,6.892785914
6004,00001773,6.728433309,6.907678278
6005,00001774,6.811048828,6.851228687
6006,00001775,6.707430634,6.813725036
6007,00001776,6.962185954,6.934310206
6008,00001777,6.683158155,6.924155222
6009,00001778,6.329933253,6.855612773
6010,00001779,6.614240271,6.871251793
6011,0000177A,6.718969251,6.642464808
6012,0000177B,6.618612973,6.569796039
6013,0000177C,6.493857782,6.688983619
6014,0000177D,6.417954449,6.569224774
6015,0000177E,6.354182561,6.674578815
6016,0000177F,6.385759547,6.575766638
6017,00001780,6.429976845,6.656566556
6018,00001781,6.580243811,6.527894133
6019,00001782,6.289177611,6.744283994
6020,00001783,6.456075105,6.592140795
6021,00001784,6.151996759,6.346179715
6022,00001785,6.143487891,6.242814261
6023,00001786,6.56039382,6.260640497
6024,00001787,6.312822388,6.348200197
6025,00001788,6.124077762,6.331737617
6026,00001789,6.128425694,6.220824958
6027,0000178A,6.137209297,6.262456685
6028,0000178B,6.305766417,6.243676604
6029,0000178C,6.226758282,6.282519189
6030,0000178D,6.184065453,6.23663644
6031,0000178E,5.972938684,6.047219542
6032,0000178F,5.765939204,5.943095802
6033,00001790,5.80345224,5.900394267
6034,00001791,5.728784824,5.958129896
6035,00001792,5.881257447,6.048173339
6036,00001793,5.772308604,5.855245341
6037,00001794,5.984075674,6.065685046
6038,00001795,5.923580322,5.973617528
6039,00001796,5.880267143,6.078324157
6040,00001797,6.082531046,5.94902607
6041,00001798,5.684180031,5.711935163
6042,00001799,5.495409407,5.688299266
6043,0000179A,5.478671074,5.630444156
6044,0000179B,5.663053299,5.678802153
6045,0000179C,5.5233596,5.722370209
6046,0000179D,5.964836265,5.592049211
6047,0000179E,5.728635807,5.782163041
6048,0000179F,5.562901608,5.748879616
6049,000017A0,5.889924297,5.709415245
6050,000017A1,5.831544118,5.707763337
6051,000017A2,5.372546929,5.354129362
6052,000017A3,5.20863743,5.451026879
6053,000017A4,5.372932014,5.339980561
6054,000017A5,5.104707546,5.369830853
6055,000017A6,5.317901669,5.478423231
6056,000017A7,5.244906413,5.432554336
6057,000017A8,5.360694948,5.448449679
6058,000017A9,5.208774273,5.407129423
6059,000017AA,5.281764434,5.372555053
6060,000017AB,5.275577187,5.415044514
6061,000017AC,5.075980785,5.161583566
6062,000017AD,5.05382093,5.140938034
6063,000017AE,4.895379463,5.132732514
6064,000017AF,5.101677015,5.13285175
6065,000017B0,5.027936275,5.165640827
6066,000017B1,5.072599489,5.049650242
6067,000017B2,5.012273126,5.173238641
6068,000017B3,5.088622499,5.111432112
6069,000017B4,5.090231382,5.167911712
6070,000017B5,5.161962107,5.143409395
6071,000017B6,4.816158271,4.822354699
6072,000017B7,4.771542831,4.803725713
6073,000017B8,4.809052154,4.845729891
6074,000017B9,4.794239381,4.805467094
6075,000017BA,4.751770132,4.843832758
6076,000017BB,4.724552963,4.800306429
6077,000017BC,4.783871697,4.91819654
6078,000017BD,4.621194508,4.806510678
6079,000017BE,4.821816484,4.837812344
6080,000017BF,4.777946744,4.91505978
6081,000017C0,4.581780528,4.52332982
6082,000017C1,4.476549258,4.531636036
6083,000017C2,4.328665642,4.58646874
6084,000017C3,4.345301413,4.486828171
6085,000017C4,4.3392909,4.422703525
6086,000017C5,4.550624538,4.490742447
6087,000017C6,4.599431319,4.506758751
6088,000017C7,4.477314731,4.499781328
6089,000017C8,4.477470769,4.477893619
6090,000017C9,4.452938254,4.53662712
6091,000017CA,4.024197836,4.252406134
6092,000017CB,3.935578146,4.211873467
6093,000017CC,4.150478565,4.196898001
6094,000017CD,4.319560121,4.148844661
6095,000017CE,4.185257469,4.229521267
6096,000017CF,4.100534637,4.241516189
6097,000017D0,4.049888158,4.232583707
6098,000017D1,4.145955903,4.256777969
6099,000017D2,4.234037563,4.202248534
6100,000017D3,4.195368495,4.200655133
6101,000017D4,3.983883022,3.892583788
6102,000017D5,3.954097366,3.92339907
6103,000017D6,3.795276734,3.975255733
6104,000017D7,3.978356009,3.94661104
6105,000017D8,3.938523083,3.97068084
6106,000017D9,3.829539461,3.914721797
6107,000017DA,3.72729455,3.904403137
6108,000017DB,3.649892025,3.980646077
6109,000017DC,3.741164008,3.963354232
6110,000017DD,3.790026916,3.905908354
6111,000017DE,3.59917735,3.583411591
6112,000017DF,3.615028471,3.603901566
6113,000017E0,3.492487544,3.63229859
6114,000017E1,3.586229083,3.612078459
6115,000017E2,3.578030753,3.61359473
6116,000017E3,3.426853683,3.636141925
6117,000017E4,3.568019007,3.588581712
6118,000017E5,3.633992767,3.634790475
6119,000017E6,3.61422779,3.618058232
6120,000017E7,3.691502286,3.59721798
6121,000017E8,3.165759943,3.289354887
6122,000017E9,3.204968566,3.298679963
6123,000017EA,3.147690893,3.317556915
6124,000017EB,3.255132496,3.246935947
6125,000017EC,3.366447848,3.246682257
6126,000017ED,3.190486901,3.365983822
6127,000017EE,3.186690929,3.336952171
6128,000017EF,3.254097921,3.280267713
6129,000017F0,3.276850008,3.339078372
6130,000017F1,3.241222171,3.260077534
6131,000017F2,3.00545849,3.048733687
6132,000017F3,2.937940563,2.961560991
6133,000017F4,3.005646677,2.999374982
6134,000017F5,2.886539648,3.012941168
6135,000017F6,2.863561006,2.960998966
6136,000017F7,2.860185286,2.986788409
6137,000017F8,2.928023313,3.040098076
6138,000017F9,2.935237239,3.053598693
6139,000017FA,2.859006154,3.005858351
6140,000017FB,2.908571922,2.997574923
6141,000017FC,2.664647698,2.691834363
6142,000017FD,2.618815472,2.694224803
6143,000017FE,2.527129199,2.712880686
6144,000017FF,2.494412664,2.755400102
6145,00001800,2.602774071,2.687297259
6146,00001801,2.556870933,2.616814937
6147,00001802,2.608777659,2.718199265
6148,00001803,2.526871781,2.694671077
6149,00001804,2.629845338,2.688703927
6150,00001805,2.751049001,2.693158952
6151,00001806,2.22639006,2.343233134
6152,00001807,2.356363839,2.389687663
6153,00001808,2.409499907,2.406370363
6154,00001809,2.403301606,2.350496578
6155,0000180A,2.29853981,2.380284331
6156,0000180B,2.306970617,2.387850914
6157,0000180C,2.347590026,2.4005154
6158,0000180D,2.342142821,2.374571299
6159,0000180E,2.34356774,2.373576773
6160,0000180F,2.29312386,2.370194257
6161,00001810,1.990698772,2.025327598
6162,00001811,2.03177003,2.009852663
6163,00001812,2.028257445,2.007188773
6164,00001813,1.962811028,1.995312983
6165,00001814,2.007816076,2.006923838
6166,00001815,1.980391276,2.027103001
6167,00001816,1.977926214,2.038278692
6168,00001817,1.919653454,2.019449111
6169,00001818,1.977253455,2.017803251
6170,00001819,1.972350672,2.012140359
6171,0000181A,1.480072981,1.679889329
6172,0000181B,1.71895202,1.704329857
6173,0000181C,1.615168845,1.699455856
6174,0000181D,1.52834769,1.669192901
6175,0000181E,1.63733201,1.667618517
6176,0000181F,1.675914001,1.656556888
6177,00001820,1.529204389,1.693202006
6178,00001821,1.586843143,1.67902579
6179,00001822,1.57968602,1.649168693
6180,00001823,1.666837159,1.702671527
6181,00001824,1.214539798,1.291635304
6182,00001825,1.206081333,1.285758405
6183,00001826,1.273049704,1.297364565
6184,00001827,1.224980512,1.306608404
6185,00001828,1.27650238,1.299702131
6186,00001829,1.279597538,1.293688452
6187,0000182A,1.26759479,1.344725204
6188,0000182B,1.299063304,1.333830228
6189,0000182C,1.258901303,1.300642357
6190,0000182D,1.362210364,1.29035466
6191,0000182E,0.822022648,0.855473076
6192,0000182F,0.784013023,0.888863487
6193,00001830,0.854512776,0.901640747
6194,00001831,0.765885181,0.847495761
6195,00001832,0.808147759,0.878333768
6196,00001833,0.820771898,0.84717463
6197,00001834,0.882973131,0.877400467
6198,00001835,0.834034578,0.872256963
6199,00001836,0.799058872,0.864064797
6200,00001837,0.809276355,0.845456186
6201,00001838,7.710942316,7.99026456
6202,00001839,7.611413463,8.078485725
6203,0000183A,7.581938733,8.121388392
6204,0000183B,7.871626152,7.977183659
6205,0000183C,7.628613155,8.05014576
6206,0000183D,8.208884896,8.100117615
6207,0000183E,7.732801353,7.997785985
6208,0000183F,7.736433009,8.010240739
6209,00001840,7.886020683,8.060886698
6210,00001841,7.522169609,7.943077611
6211,00001842,7.550033964,7.710010486
6212,00001843,7.761498636,7.643836344
6213,00001844,7.194457657,7.707634948
6214,00001845,7.514452218,7.748026515
6215,00001846,7.422278656,7.71401553
6216,00001847,7.64113137,7.67574732
6217,00001848,7.556354258,7.781053011
6218,00001849,7.834516219,7.806186805
6219,0000184A,7.728577911,7.795119539
6220,0000184B,7.636720804,7.694728327
6221,0000184C,7.316187203,7.316360637
6222,0000184D,7.086675166,7.248680945
6223,0000184E,7.261293413,7.338546079
6224,0000184F,7.257806754,7.439669033
6225,00001850,7.202945278,7.478064485
6226,00001851,7.220597546,7.537493816
6227,00001852,7.108165697,7.425448072
6228,00001853,7.295822173,7.422413227
6229,00001854,7.094221186,7.350426923
6230,00001855,7.678807279,7.273828223
6231,00001856,6.646936995,6.95604684
6232,00001857,6.841806449,7.10578976
6233,00001858,6.950782282,7.021998789
6234,00001859,6.913617352,6.910010323
6235,0000185A,6.717998098,7.065611455
6236,0000185B,7.043005334,7.065591998
6237,0000185C,6.726593562,6.970411189
6238,0000185D,6.8575774,6.910301414
6239,0000185E,7.181344286,6.958029015
6240,0000185F,6.808188008,7.065679243
6241,00001860,6.517764356,6.755787109
6242,00001861,6.252096851,6.843618967
6243,00001862,6.572348532,6.651797412
6244,00001863,6.821065567,6.732495491
6245,00001864,6.775341344,6.616199013
6246,00001865,6.482330725,6.656066278
6247,00001866,6.400059645,6.667881818
6248,00001867,6.719364892,6.594297117
6249,00001868,6.55262116,6.69168245
6250,00001869,6.43200967,6.749202447
6251,0000186A,6.39980726,6.247202428
6252,0000186B,6.108833681,6.294335766
6253,0000186C,6.174872842,6.408000738
6254,0000186D,6.201676775,6.32928604
6255,0000186E,6.35459105,6.428905969
6256,0000186F,6.277672979,6.385969946
6257,00001870,6.039347013,6.330252517
6258,00001871,6.226118975,6.34331568
6259,00001872,6.406528838,6.401281404
6260,00001873,6.308855735,6.419181309
6261,00001874,5.806038918,5.944657155
6262,00001875,5.781608964,5.959367997
6263,00001876,5.922044787,5.875325673
6264,00001877,5.811010877,6.005093047
6265,00001878,5.749647566,5.963780663
6266,00001879,6.238448698,6.017378352
6267,0000187A,5.911577058,6.02154402
6268,0000187B,5.895949935,6.036510155
6269,0000187C,5.843090009,6.090515149
6270,0000187D,5.914224838,5.945802811
6271,0000187E,5.524714865,5.58537938
6272,0000187F,5.673077341,5.657360663
6273,00001880,5.330433794,5.635897193
6274,00001881,5.474196768,5.587891175
6275,00001882,5.533662648,5.661606289
6276,00001883,5.381307846,5.646433247
6277,00001884,5.681345665,5.650158017
6278,00001885,5.314607974,5.61010562
6279,00001886,5.822444915,5.745045176
6280,00001887,5.542749261,5.70517661
6281,00001888,5.245857264,5.395092893
6282,00001889,5.213381241,5.332173855
6283,0000188A,5.162141572,5.224573401
6284,0000188B,5.117064978,5.3315489
6285,0000188C,5.589843342,5.323328919
6286,0000188D,5.057958983,5.24787577
6287,0000188E,5.218015955,5.256459054
6288,0000188F,5.048889694,5.300608963
6289,00001890,5.033186955,5.295015757
6290,00001891,5.315308033,5.230650915
6291,00001892,4.556326458,5.051773836
6292,00001893,4.758557533,4.90841899
6293,00001894,4.914907236,4.977544831
6294,00001895,4.915106113,4.944555756
6295,00001896,4.93384936,5.052666561
6296,00001897,4.782046613,4.975188065
6297,00001898,4.75665301,4.985198094
6298,00001899,4.930415008,4.896102949
6299,0000189A,5.023871407,4.997701692
6300,0000189B,4.73169474,4.940779884
6301,0000189C,4.457805212,4.607429352
6302,0000189D,4.624638059,4.587173374
6303,0000189E,4.493862283,4.566094022
6304,0000189F,4.281710538,4.620849541
6305,000018A0,4.380998584,4.644016494
6306,000018A1,4.418900059,4.615937833
6307,000018A2,4.572234797,4.591823941
6308,000018A3,4.505275504,4.640547437
6309,000018A4,4.272082574,4.689266433
6310,000018A5,4.548131284,4.637318477
6311,000018A6,4.252108651,4.18641636
6312,000018A7,4.045550725,4.199593111
6313,000018A8,4.136331735,4.200966443
6314,000018A9,4.213899584,4.262328998
6315,000018AA,4.156661771,4.251210628
6316,000018AB,4.075660707,4.193288705
6317,000018AC,4.094809723,4.248367149
6318,000018AD,4.076613703,4.302252608
6319,000018AE,4.122528538,4.231221805
6320,000018AF,4.049292814,4.27170122
6321,000018B0,3.618016003,3.890699354
6322,000018B1,3.756222744,3.919796146
6323,000018B2,3.826425561,3.956641604
6324,000018B3,3.802126818,3.896059755
6325,000018B4,3.788674744,3.892957018
6326,000018B5,3.904123164,3.893792319
6327,000018B6,3.832906102,3.913087743
6328,000018B7,3.736661674,3.805639533
6329,000018B8,3.899040299,3.896597994
6330,000018B9,3.865640505,3.860778181
6331,000018BA,3.443759886,3.472359663
6332,000018BB,3.50594789,3.510975528
6333,000018BC,3.438179092,3.52368785
6334,000018BD,3.279764667,3.488452925
6335,000018BE,3.431046533,3.520111515
6336,000018BF,3.375456792,3.646778726
6337,000018C0,3.5740727,3.565446382
6338,000018C1,3.536820449,3.556968696
6339,000018C2,3.502795399,3.476812413
6340,000018C3,3.367563024,3.52826218
6341,000018C4,3.027037179,3.065206839
6342,000018C5,3.311862672,3.175537272
6343,000018C6,3.000417393,3.168020439
6344,000018C7,3.006646307,3.09516955
6345,000018C8,2.987225412,3.212006364
6346,000018C9,3.111580381,3.13701394
6347,000018CA,3.070033354,3.115858196
6348,000018CB,2.99932253,3.153016931
6349,000018CC,3.052439517,3.139122374
6350,000018CD,2.975786036,3.14301528
6351,000018CE,2.825933178,2.850419081
6352,000018CF,2.68012582,2.749745113
6353,000018D0,2.692669875,2.7693981
6354,000018D1,2.753194499,2.772467384
6355,000018D2,2.725347502,2.826880216
6356,000018D3,2.743812946,2.789708694
6357,000018D4,2.705510369,2.725615672
6358,000018D5,2.733033203,2.76054148
6359,000018D6,2.639730735,2.824508888
6360,000018D7,2.816604809,2.813748108
6361,000018D8,2.196837007,2.457288735
6362,000018D9,2.343019038,2.411584854
6363,000018DA,2.222043083,2.422010514
6364,000018DB,2.25015664,2.394697514
6365,000018DC,2.248586834,2.380891549
6366,000018DD,2.31996643,2.436949316
6367,000018DE,2.401020373,2.370591093
6368,000018DF,2.2866707,2.377955952
6369,000018E0,2.382966755,2.392175099
6370,000018E1,2.395242995,2.391509755
6371,000018E2,1.947510143,2.016351227
6372,000018E3,2.071693235,2.009434051
6373,000018E4,1.96920258,1.965592052
6374,000018E5,1.816487521,1.989989641
6375,000018E6,1.949182924,1.925481001
6376,000018E7,1.976356189,1.993152263
6377,000018E8,1.902974655,2.043824796
6378,000018E9,1.918230686,2.029573031
6379,000018EA,1.905948863,1.986013248
6380,000018EB,1.86615358,1.97094546
6381,000018EC,1.494522339,1.538948066
6382,000018ED,1.353194135,1.563016652
6383,000018EE,1.600730236,1.529373877
6384,000018EF,1.548713022,1.538245579
6385,000018F0,1.49668807,1.513332821
6386,000018F1,1.417721268,1.544833214
6387,000018F2,1.368282628,1.545060411
6388,000018F3,1.441696443,1.512955759
6389,000018F4,1.509305194,1.568134426
6390,000018F5,1.488450994,1.52144704
6391,000018F6,0.936587716,1.020832304
6392,000018F7,0.982567298,1.051004477
6393,000018F8,0.996033672,1.01595501
6394,000018F9,0.952940997,1.00809098
6395,000018FA,0.936200414,0.992547161
6396,000018FB,1.045727424,1.002322469
6397,000018FC,0.95023505,1.015339816
6398,000018FD,0.931992203,1.018344609
6399,000018FE,1.039970256,1.017986962
6400,000018FF,0.938185477,1.013049964
6401,00001900,1.132418345,1.120838659
6402,00001901,1.038277716,1.124958969
6403,00001902,1.136753928,1.127122932
6404,00001903,1.055477216,1.113825967
6405,00001904,1.124085315,1.107156969
6406,00001905,1.104661508,1.118816271
6407,00001906,1.074513446,1.135111549
6408,00001907,1.145960182,1.108454784
6409,00001908,1.176479583,1.127911601
6410,00001909,1.102054805,1.1276049
6411,0000190A,1.066108242,1.062516897
6412,0000190B,1.073136185,1.061431238
6413,0000190C,1.072825427,1.0739425
6414,0000190D,1.020324103,1.063453393
6415,0000190E,1.115673253,1.059636162
6416,0000190F,0.99014291,1.05669519
6417,00001910,0.989367507,1.071621569
6418,00001911,1.095740285,1.053670628
6419,00001912,1.036203997,1.098116476
6420,00001913,1.0324691,1.081489854
6421,00001914,0.97083316,1.009505931
6422,00001915,0.966089102,1.010611259
6423,00001916,1.010419507,0.99973428
6424,00001917,1.032390427,1.026605538
6425,00001918,1.028706907,1.015669939
6426,00001919,0.99058499,1.019270208
6427,0000191A,0.956900859,0.985898655
6428,0000191B,0.993645061,1.010439333
6429,0000191C,0.934350504,0.992841032
6430,0000191D,0.983417571,1.015381866
6431,0000191E,0.952935283,0.951596599
6432,0000191F,0.922525876,0.96392218
6433,00001920,0.899726757,0.964599725
6434,00001921,0.985216845,0.974964281
6435,00001922,0.983540501,0.978103679
6436,00001923,0.934497009,0.948808905
6437,00001924,0.930805024,0.967173819
6438,00001925,0.892448739,0.957828682
6439,00001926,0.972228162,0.967396843
6440,00001927,0.868019527,0.957219324
6441,00001928,0.904582804,0.91644991
6442,00001929,0.848011479,0.891763249
6443,0000192A,0.925945101,0.912127723
6444,0000192B,0.874726725,0.933157827
6445,0000192C,0.923458975,0.917634672
6446,0000192D,0.830534938,0.913477882
6447,0000192E,0.865688994,0.892097964
6448,0000192F,0.858123149,0.904009297
6449,00001930,0.886435041,0.923376271
6450,00001931,0.85460303,0.907285725
6451,00001932,0.875712658,0.849728965
6452,00001933,0.830193583,0.867083324
6453,00001934,0.863514664,0.849371823
6454,00001935,0.823267537,0.854587868
6455,00001936,0.829191657,0.851062778
6456,00001937,0.844090241,0.847440485
6457,00001938,0.874619696,0.858413022
6458,00001939,0.777947797,0.851218216
6459,0000193A,0.790294736,0.847411511
6460,0000193B,0.868064173,0.860772721
6461,0000193C,0.758363924,0.789794786
6462,0000193D,0.803559796,0.793510905
6463,0000193E,0.784708318,0.793999731
6464,0000193F,0.791698596,0.786397172
6465,00001940,0.791842263,0.800395911
6466,00001941,0.744879948,0.799608252
6467,00001942,0.824061708,0.81286571
6468,00001943,0.799943116,0.787131214
6469,00001944,0.748417122,0.802840596
6470,00001945,0.805992608,0.794527023
6471,00001946,0.735805121,0.735326663
6472,00001947,0.729855793,0.736115561
6473,00001948,0.711256035,0.74375987
6474,00001949,0.704649404,0.742842935
6475,0000194A,0.736213311,0.731133423
6476,0000194B,0.69934737,0.748491486
6477,0000194C,0.731638142,0.726750023
6478,0000194D,0.675273042,0.743157391
6479,0000194E,0.663181255,0.75097334
6480,0000194F,0.733983821,0.739148923
6481,00001950,0.670561519,0.684576599
6482,00001951,0.67224941,0.682021089
6483,00001952,0.649976027,0.694991732
6484,00001953,0.64746645,0.685059464
6485,00001954,0.684276403,0.691592716
6486,00001955,0.678920296,0.693803958
6487,00001956,0.683416258,0.692946066
6488,00001957,0.688025733,0.697117535
6489,00001958,0.719985549,0.696856952
6490,00001959,0.66584127,0.687968523
6491,0000195A,0.637996701,0.651627994
6492,0000195B,0.632927242,0.636006985
6493,0000195C,0.622145503,0.642107066
6494,0000195D,0.628364468,0.632956149
6495,0000195E,0.59334092,0.632701596
6496,0000195F,0.630940836,0.64040308
6497,00001960,0.60638378,0.635250093
6498,00001961,0.661075546,0.636191982
6499,00001962,0.606603034,0.646392368
6500,00001963,0.631830351,0.639067519
6501,00001964,0.567299199,0.584669008
6502,00001965,0.537314766,0.585870856
6503,00001966,0.563221638,0.588158809
6504,00001967,0.564555808,0.590716031
6505,00001968,0.528492865,0.59075428
6506,00001969,0.57665706,0.585029758
6507,0000196A,0.577960127,0.588099508
6508,0000196B,0.58521692,0.585029844
6509,0000196C,0.579539879,0.569440043
6510,0000196D,0.577523057,0.578648681
6511,0000196E,0.526045649,0.541485082
6512,0000196F,0.534243613,0.516367347
6513,00001970,0.512675416,0.517314611
6514,00001971,0.535745092,0.522194271
6515,00001972,0.509941145,0.53180064
6516,00001973,0.533016563,0.521922029
6517,00001974,0.493171267,0.532857194
6518,00001975,0.485049916,0.529998391
6519,00001976,0.488333439,0.540575871
6520,00001977,0.509203446,0.53888438
6521,00001978,0.465535777,0.466746518
6522,00001979,0.45173168,0.483586258
6523,0000197A,0.458217352,0.479711927
6524,0000197B,0.45927741,0.474552361
6525,0000197C,0.473390714,0.467043316
6526,0000197D,0.446446515,0.473806768
6527,0000197E,0.489894769,0.473541549
6528,0000197F,0.462801613,0.474937025
6529,00001980,0.464238785,0.481478447
6530,00001981,0.453087081,0.478438102
6531,00001982,0.421836479,0.421761814
6532,00001983,0.390798389,0.417485941
6533,00001984,0.387261363,0.423307008
6534,00001985,0.434069462,0.426795512
6535,00001986,0.402687175,0.413546955
6536,00001987,0.395669205,0.415917308
6537,00001988,0.42710788,0.409475056
6538,00001989,0.400207113,0.422035045
6539,0000198A,0.436312773,0.423950644
6540,0000198B,0.39686706,0.420298128
6541,0000198C,0.356508973,0.371765379
6542,0000198D,0.3636337,0.367315631
6543,0000198E,0.356803428,0.369660779
6544,0000198F,0.340315751,0.363097293
