id,sweep_init_time,pop_radius_at_sweep_init
00000368d,0,0
00000369d,0,0
0000036Ad,0,0
0000036Bd,0,0
0000036Bd,446.160583,55.41996113
0000036Cd,0,0
0000036Dd,0,0
0000036Ed,0,0
0000036Fd,0,0
00000370d,0,0
00000371d,0,0
00000372d,0,0
00000373d,0,0
00000373d,352.803864,36.70702587
00000374d,0,0
00000375d,0,0
00000376d,0,0
00000377d,0,0
00000378d,0,0
00000379d,0,0
0000037Ad,0,0
0000037Ad,577.370056,74.5328393
0000037Bd,0,0
0000037Cd,0,0
0000037Cd,212.220566,24.76657325
0000037Dd,0,0
0000037Ed,0,0
0000037Fd,0,0
00000380d,0,0
00000380d,309.213806,31.4633715
00000381d,0,0
00000382d,0,0
00000383d,0,0
00000384d,0,0
00000385d,0,0
00000386d,0,0
00000386d,350.665436,36.39788107
00000387d,0,0
00000388d,0,0
00000389d,0,0
0000038Ad,0,0
0000038Ad,174.74173,23.93653682
0000038Bd,0,0
0000038Bd,286.057007,28.07941574
0000038Cd,0,0
0000038Cd,509.5,65.93539585
0000038Dd,0,0
0000038Ed,0,0
0000038Ed,81.920822,6.817128676
0000038Fd,0,0
0000038Fd,129.895126,14.02553064
00000390d,0,0
00000391d,0,0
00000391d,497.49411,59.32313294
00000392d,0,0
00000392d,420.114136,39.66216658
00000393d,0,0
00000394d,0,0
00000395d,0,0
00000396d,0,0
00000396d,399.348236,40.03361434
00000396d,609.524353,75.68135895
00000396d,833.746338,120.0942169
00000397d,0,0
00000398d,0,0
00000399d,0,0
00000399d,71.013649,11.25554684
00000399d,202.921005,29.9870877
0000039Ad,0,0
0000039Bd,0,0
0000039Cd,0,0
0000039Cd,551.767212,72.16997068
0000039Cd,675.73761,90.50452089
0000039Dd,0,0
0000039Ed,0,0
0000039Fd,0,0
000003A0d,0,0
000003A1d,0,0
000003A1d,308.307037,34.81100023
000003A2d,0,0
000003A3d,0,0
000003A4d,0,0
000003A5d,0,0
000003A6d,0,0
000003A7d,0,0
000003A7d,462.404633,61.77553905
000003A8d,0,0
000003A8d,564.257141,68.32752813
000003A9d,0,0
000003A9d,461.261932,59.41695842
000003AAd,0,0
000003ABd,0,0
000003ACd,0,0
000003ADd,0,0
000003AEd,0,0
000003AEd,557.998596,69.32648103
000003AEd,728.273071,92.75901322
000003AFd,0,0
000003B0d,0,0
000003B0d,174.981155,19.15753895
000003B0d,504.028656,67.04367161
000003B1d,0,0
000003B1d,287.966888,35.45876549
000003B2d,0,0
000003B3d,0,0
000003B3d,167.329941,17.2331983
000003B4d,0,0
000003B5d,0,0
000003B6d,0,0
000003B6d,325.410034,39.52147026
000003B6d,455.048981,62.09418372
000003B7d,0,0
000003B8d,0,0
000003B9d,0,0
000003BAd,0,0
000003BAd,122.436035,11.14185153
000003BAd,396.003387,47.7232358
000003BBd,0,0
000003BCd,0,0
000003BCd,436.852203,59.14579993
000003BCd,523.720093,70.34518811
000003BDd,0,0
000003BDd,202.213623,23.41216829
000003BEd,0,0
000003BFd,0,0
000003BFd,388.971741,50.3742634
000003BFd,381.24585,49.24635035
000003C0d,0,0
000003C1d,0,0
000003C2d,0,0
000003C2d,344.803497,35.98450523
000003C3d,0,0
000003C3d,412.609497,50.80213142
000003C4d,0,0
000003C5d,0,0
000003C6d,0,0
000003C7d,0,0
000003C7d,158.123032,18.6950329
000003C8d,0,0
000003C8d,347.083038,42.84498936
000003C8d,490.650299,61.84248768
000003C9d,0,0
000003C9d,231.215378,28.4062592
000003CAd,0,0
000003CBd,0,0
000003CCd,0,0
000003CDd,0,0
000003CEd,0,0
000003CEd,486.041351,59.170013
000003CFd,0,0
000003D0d,0,0
000003D1d,0,0
000003D2d,0,0
000003D3d,0,0
000003D4d,0,0
000003D5d,0,0
000003D6d,0,0
000003D7d,0,0
000003D8d,0,0
000003D9d,0,0
000003D9d,129.981888,15.43035304
000003D9d,618.668457,91.95251767
000003DAd,0,0
000003DAd,751.177307,94.38336969
000003DBd,0,0
000003DCd,0,0
000003DDd,0,0
000003DDd,274.89978,32.36599814
000003DEd,0,0
000003DFd,0,0
000003E0d,0,0
000003E0d,340.4086,28.72938452
000003E1d,0,0
000003E2d,0,0
000003E3d,0,0
000003E4d,0,0
000003E4d,360.341827,40.64123521
000003E5d,0,0
000003E6d,0,0
000003E7d,0,0
000003E7d,355.673065,39.46101827
