xval 2D,yval 2D,xval 3D,yval 3D
12.033906175902,0.0315612682820442-2.51889976986e-14i,4.79759255351313,0.0774084189962306
12.0734913935859,0.0317220677654694-1.21391580851936e-15i,4.81337410796547,0.0780651796706531
12.1130766112698,0.0318826909281512-1.19783427821539e-14i,4.82915566241782,0.0787238858211635
12.1526618289537,0.032043130322948-1.72986808456447e-14i,4.84493721687017,0.0793845025212071
12.1922470466375,0.0322033784914076-2.6603940802922e-14i,4.86071877132251,0.0800469943405339
12.2318322643214,0.0323634279641736-3.78987193975774e-14i,4.87650032577486,0.0807113253448819
12.2714174820053,0.0325232712615032-7.6155317278908e-15i,4.8922818802272,0.081377459095863
12.3110026996892,0.0326829008939318-1.72156027588803e-14i,4.90806343467955,0.0820453586508185
12.3505879173731,0.032842309362362-2.40079474851672e-14i,4.92384498913189,0.0827149865620316
12.390173135057,0.0330014891587123-1.61048313560364e-14i,4.93962654358424,0.0833863048777129
12.4297583527409,0.0331604327663297-1.90959641270368e-14i,4.95540809803659,0.0840592751417484
12.4693435704248,0.0333191326604159-1.86543990475627e-14i,4.97118965248893,0.0847338583939012
12.5089287881086,0.0334775813086002-9.80333963031559e-15i,4.98697120694128,0.085410015170102
12.5485140057925,0.0336357711713323-3.36360590473401e-14i,5.00275276139362,0.086087705502833
12.5880992234764,0.0337936947023893-2.73347007242561e-14i,5.01853431584597,0.0867668889216032
12.6276844411603,0.0339513443493361-2.33576449008584e-14i,5.03431587029831,0.0874475244535196
12.6672696588442,0.0341087125541824-3.39909896498544e-14i,5.05009742475066,0.0881295706239543
12.7068548765281,0.0342657917536828-2.74903341666065e-14i,5.06587897920301,0.0888129854573072
12.746440094212,0.0344225743799583-2.39248071457759e-14i,5.08166053365535,0.0894977264778671
12.7860253118959,0.0345790528608637-4.61270815410385e-14i,5.0974420881077,0.0901837507107704
12.8256105295798,0.0347352196206132-2.48724310028657e-14i,5.11322364256004,0.0908710146830609
12.8651957472636,0.0348910670802408-3.54569992117574e-14i,5.12900519701239,0.0915594744248528
12.9047809649475,0.0350465876581265-4.31687205001043e-14i,5.14478675146474,0.092249085470595
12.9443661826314,0.0352017737704331-3.88423346765998e-14i,5.16056830591708,0.0929398028604365
12.9839514003153,0.035356617831734-2.72488104830472e-14i,5.17634986036943,0.0936315811417008
13.0235366179992,0.035511112255472-2.62358128806801e-14i,5.19213141482177,0.094324374370465
13.0631218356831,0.0356652494544615-4.39957270116094e-14i,5.20791296927412,0.0950181361132449
13.102707053367,0.0358190218414602-3.16773146190832e-14i,5.22369452372646,0.0957128194487871
13.1422922710509,0.0359724218296528-3.02918096268525e-14i,5.23947607817881,0.0964083769699743
13.1818774887347,0.0361254418332154-4.6319891394139e-14i,5.25525763263116,0.0971047607858376
13.2214627064186,0.0362780742677974-5.14185438676578e-14i,5.2710391870835,0.09780192252368
13.2610479241025,0.0364303115510597-2.60630773089972e-14i,5.28682074153585,0.0984998133313148
13.3006331417864,0.0365821461033283-4.04909788582892e-14i,5.30260229598819,0.0991983838793252
13.3402183594703,0.0367335703483565-1.40615909019974e-14i,5.31838385044054,0.0998975843647142
13.3798035771542,0.0368845767134114-3.11362642299005e-14i,5.33416540489289,0.100597364510255
13.4193887948381,0.0370351576300589-2.30489165124843e-14i,5.34994695934523,0.101297673570703
13.458974012522,0.0371853055344106-3.69823323248856e-14i,5.36572851379758,0.101998460333993
13.4985592302059,0.0373350128679525-2.27389548713914e-14i,5.38151006824992,0.102699673124405
13.5381444478897,0.0374842720779447-3.38127552549819e-14i,5.39729162270227,0.103401259805618
13.5777296655736,0.0376330756181594-3.62625431815896e-14i,5.41307317715461,0.10410316778388
13.6173148832575,0.0377814159491555-2.59304397191067e-14i,5.42885473160696,0.104805344011298
13.6569001009414,0.0379292855390792-4.00534185799342e-14i,5.44463628605931,0.105507734989253
13.6964853186253,0.0380766768641172-2.46239593753749e-14i,5.46041784051165,0.106210286771933
13.7360705363092,0.0382235824090132-4.80050008762638e-14i,5.476199394964,0.106912944969993
13.7756557539931,0.0383699946677018-2.20036019884886e-14i,5.49198094941634,0.107615654754337
13.815240971677,0.038515906143936-1.99229669597439e-14i,5.50776250386869,0.10831836086003
13.8548261893608,0.038661309351663-4.19146062695522e-14i,5.52354405832103,0.109021007590325
13.8944114070447,0.0388061968157103-3.97772548084831e-14i,5.53932561277338,0.109723538820824
13.9339966247286,0.0389505610724435-3.65953167376472e-14i,5.55510716722573,0.110425898003769
13.9735818424125,0.0390943946701247-2.4928407848306e-14i,5.57088872167807,0.11112802817245
14.0131670600964,0.0392376901696476-3.78606705264062e-14i,5.58667027613042,0.111829871945752
14.0527522777803,0.0393804401449931-2.57870807790329e-14i,5.60245183058276,0.11253137153282
14.0923374954642,0.0395226371840515-4.13679107963841e-14i,5.61823338503511,0.113232468737866
14.1319227131481,0.0396642738887583-2.07558693734699e-14i,5.63401493948746,0.113933104965091
14.171507930832,0.0398053428760499-1.90618273735007e-14i,5.6497964939398,0.114633221223754
14.2110931485158,0.0399458367783555-3.01076839140634e-14i,5.66557804839215,0.115332758133354
14.2506783661997,0.0400857482440167-2.47707931967291e-14i,5.68135960284449,0.116031655928961
14.2902635838836,0.0402250699380915-1.57453421818757e-14i,5.69714115729684,0.116729854466664
14.3298488015675,0.0403637945428725-3.74276291887311e-14i,5.71292271174918,0.117427293229333
14.3694340192514,0.0405019147589017-1.58974974264889e-14i,5.72870426620153,0.118123911332342
14.4090192369353,0.0406394233047834-2.7098135664925e-14i,5.74448582065388,0.118819647528403
14.4486044546192,0.0407763129181384-3.8263165532159e-14i,5.76026737510622,0.1195144402149
14.4881896723031,0.0409125763561261-5.68473305628872e-14i,5.77604892955857,0.1202082274395
14.5277748899869,0.0410482063960068-1.15516342476996e-14i,5.79183048401091,0.120900946906399
14.5673601076708,0.0411831958356815-2.33772903562537e-14i,5.80761203846326,0.121592535982713
14.6069453253547,0.0413175374943719-3.4366367654458e-14i,5.82339359291561,0.122282931704987
14.6465305430386,0.0414512242131448-2.67186367824833e-14i,5.83917514736795,0.122972070785855
14.6861157607225,0.0415842488555628-2.64251185787699e-14i,5.8549567018203,0.123659889620822
14.7257009784064,0.0417166043082227-1.45914117212534e-14i,5.87073825627264,0.124346324295185
14.7652861960903,0.0418482834813806-1.61176243897596e-14i,5.88651981072499,0.125031310591085
14.8048714137742,0.0419792793094756-2.4476772097208e-14i,5.90230136517733,0.125714783994694
14.844456631458,0.0421095847518043-2.2446594097538e-14i,5.91808291962968,0.126396679703538
14.8840418491419,0.0422391927930984-3.17952797230302e-14i,5.93386447408203,0.127076932633952
14.9236270668258,0.0423680964440444-3.5403497181954e-14i,5.94964602853437,0.127755477428664
14.9632122845097,0.0424962887418749-5.6098836285074e-14i,5.96542758298672,0.128432248464517
15.0027975021936,0.0426237627511245-4.87507100625358e-15i,5.98120913743906,0.129107179860326
15.0423827198775,0.0427505115639804-1.45487427774592e-14i,5.99699069189141,0.129780205484862
15.0819679375614,0.0428765283009648-4.53317054936686e-14i,6.01277224634376,0.130451258964968
15.1215531552453,0.0430018061116382+3.08450824296481e-15i,6.0285538007961,0.131120273693811
15.1611383729292,0.0431263381749501-1.93083923739496e-14i,6.04433535524845,0.131787182839263
15.200723590613,0.0432501177000731-1.09489733231029e-14i,6.06011690970079,0.132451919352416
15.2403088082969,0.0433731379267795-2.91107626335631e-14i,6.07589846415314,0.133114415976219
15.2798940259808,0.0434953921262864-3.36385133538947e-14i,6.09168001860548,0.133774605254256
15.3194792436647,0.043616873601487-2.02386159642524e-14i,6.10746157305783,0.134432419539643
15.3590644613486,0.0437375756881432-2.62521796172835e-14i,6.12324312751018,0.135087791004638
15.3986496790325,0.0438574917551055-3.88849603411843e-14i,6.13902468196252,0.135740651648272
15.4382348967164,0.0439766152048758-1.64720714432239e-14i,6.15480623641487,0.136390933306783
15.4778201144003,0.0440949394741934-2.64711507632631e-14i,6.17058779086721,0.137038567663013
15.5174053320841,0.0442124580344182+1.26795957226479e-14i,6.18636934531956,0.137683486255758
15.556990549768,0.0443291643922751-4.69488235505134e-15i,6.2021508997719,0.138325620489423
15.5965757674519,0.044445052090514-4.08021659368061e-14i,6.21793245422425,0.138964901643802
15.6361609851358,0.0445601147083985-1.14595333704931e-14i,6.2337140086766,0.139601260883988
15.6757462028197,0.0446743458622242-3.78114024402621e-14i,6.24949556312894,0.140234629270395
15.7153314205036,0.04478773920595-2.40702177212689e-14i,6.26527711758129,0.140864937768902
15.7549166381875,0.0449002884318255-8.54611416293964e-15i,6.28105867203363,0.141492117261119
15.7945018558714,0.045011987270972+7.89691023500774e-15i,6.29684022648598,0.14211609855477
15.8340870735553,0.0451228294938279+1.71250119764467e-15i,6.31262178093833,0.14273681239419
15.8736722912391,0.0452328089107454+2.48309650654272e-14i,6.32840333539067,0.143354189470932
15.913257508923,0.0453419193727235-1.74192755152283e-14i,6.34418488984302,0.143968160434502
15.9528427266069,0.0454501547717911-3.24678950669139e-14i,6.35996644429536,0.144578655903189
15.9924279442908,0.0455575090415825+2.03474402909533e-14i,6.37574799874771,0.145185606475021
16.0320131619747,0.0456639761579689-3.45195155869747e-15i,6.39152955320005,0.145788942738815
16.0715983796586,0.0457695501396803-1.33916498179995e-14i,6.4073111076524,0.146388595285347
16.1111835973425,0.0458742250485416+7.34501690604081e-15i,6.42309266210475,0.146984494718616
16.1507688150264,0.0459779949905037-2.33146879224714e-15i,6.43887421655709,0.147576571667228
16.1903540327102,0.0460808541158213-1.84980696641421e-14i,6.45465577100944,0.148164756795864
16.2299392503941,0.0461827966197173+1.17527555700233e-14i,6.47043732546178,0.148748980816862
16.269524468078,0.0462838167430334+6.22781987027673e-15i,6.48621887991413,0.149329174501892
16.3091096857619,0.0463839087725291-5.99732726204493e-15i,6.50200043436648,0.149905268693726
16.3486949034458,0.0464830670419689-9.24144113703983e-15i,6.51778198881882,0.150477194318104
16.3882801211297,0.0465812859319844-3.01952389551049e-15i,6.53356354327117,0.151044882396328
16.4278653388136,0.0466785598715259+2.11242362368731e-15i,6.54934509772351,0.151608264055647
16.4674505564975,0.0467748833375351-1.33400296732698e-14i,6.56512665217586,0.152167270542643
16.5070357741814,0.0468702508557238-1.32807489243214e-14i,6.5809082066282,0.152721833235449
16.5466209918652,0.0469646570012591-1.03504501743286e-14i,6.59668976108055,0.153271883655845
16.5862062095491,0.0470580963981491-3.15909925877544e-15i,6.6124713155329,0.15381735348165
16.625791427233,0.0471505637221689+1.09089606916932e-14i,6.62825286998524,0.154358174559182
16.6653766449169,0.0472420536991428+1.52885860364008e-14i,6.64403442443759,0.15489427891581
16.7049618626008,0.0473325611058612+3.55173731218721e-14i,6.65981597888993,0.155425598772566
16.7445470802847,0.0474220807719501+1.88383764853568e-14i,6.67559753334228,0.155952066556843
16.7841322979686,0.0475106075787908-8.08904371880528e-15i,6.69137908779463,0.156473614915143
16.8237175156525,0.0475981364606744-3.0747204539818e-15i,6.70716064224697,0.15699017672591
16.8633027333363,0.0476846624055789-7.87244287182742e-15i,6.72294219669932,0.157501685112414
16.9028879510202,0.04777018045489-1.80589521508845e-14i,6.73872375115166,0.158008073455706
16.9424731687041,0.04785468570546-9.39523066637413e-15i,6.75450530560401,0.15850927540762
16.982058386388,0.0479381733073558-6.01300920505611e-15i,6.77028686005635,0.159005224903835
17.0216436040719,0.0480206384667311+1.89234179371476e-14i,6.7860684145087,0.159495856176997
17.0612288217558,0.0481020764471646+6.15866452814293e-15i,6.80184996896105,0.159981103769873
17.1008140394397,0.048182482565666-2.04172165275144e-14i,6.81763152341339,0.160460902548573
17.1403992571236,0.0482618521978851-2.56154083867972e-14i,6.83341307786574,0.160935187715797
17.1799844748074,0.0483401807764391+2.56651734929406e-15i,6.84919463231808,0.161403894824129
17.2195696924913,0.0484174637915058-1.75864002408553e-14i,6.86497618677043,0.161866959789375
17.2591549101752,0.0484936967914966-1.83952393306433e-14i,6.88075774122277,0.162324318903917
17.2987401278591,0.0485688753834573+2.37478419299369e-14i,6.89653929567512,0.16277590885012
17.338325345543,0.0486429952335031-2.23013512349188e-14i,6.91232085012747,0.163221666713746
17.3779105632269,0.0487160520674242+1.49815862964912e-14i,6.92810240457981,0.163661529997406
17.4174957809108,0.0487880416712705-1.45835196966562e-14i,6.94388395903216,0.164095436634698
17.4570809985947,0.0488589598917594-5.31442452796942e-14i,6.9596655134845,0.164523325001928
17.4966662162786,0.048928802636276+1.46173765058582e-14i,6.97544706793685,0.16494513393293
17.5362514339624,0.0489975658734768+2.37102653341728e-14i,6.9912286223892,0.165360802732567
17.5758366516463,0.049065245633723-6.16862226357172e-15i,7.00701017684154,0.165770271190021
17.6154218693302,0.0491318380094664+4.74078854464311e-15i,7.02279173129389,0.166173479592311
17.6550070870141,0.0491973391558093-1.26901961014491e-14i,7.03857328574623,0.166570368737811
17.694592304698,0.0492617452906918-2.95624881508351e-14i,7.05435484019858,0.166960879949757
17.7341775223819,0.0493250526953624+1.63593909741215e-14i,7.07013639465093,0.167344955089754
17.7737627400658,0.049387257714973+2.23566153013166e-14i,7.08591794910327,0.167722536571263
17.8133479577497,0.0494483567588254+4.37329877824459e-14i,7.10169950355562,0.168093567373079
17.8529331754335,0.0495083463006098+2.93293372831401e-14i,7.11748105800796,0.168457991052789
17.8925183931174,0.0495672228791161+2.53413539596803e-14i,7.13326261246031,0.168815751760195
17.9321036108013,0.0496249830983616-5.84454753972008e-15i,7.14904416691265,0.169166794250725
17.9716888284852,0.0496816236278724-8.35895935506774e-15i,7.164825721365,0.169511063898802
18.0112740461691,0.0497371412035958+2.75935108003253e-14i,7.18060727581735,0.169848506711182
18.050859263853,0.0497915326274939-2.79385944344707e-15i,7.19638883026969,0.170179069340253
18.0904444815369,0.0498447947684213+2.64377600098118e-15i,7.21217038472204,0.170502699097286
18.1300296992208,0.0498969245625312+1.24846090713977e-14i,7.22795193917438,0.170819343965643
18.1696149169047,0.0499479190131465+3.40643490481506e-15i,7.24373349362673,0.171128952613933
18.2092001345885,0.0499977751914617+1.80776195863472e-15i,7.25951504807907,0.171431474409105
18.2487853522724,0.0500464902367961+1.31005486880936e-14i,7.27529660253142,0.171726859429491
18.2883705699563,0.0500940613568623-3.92400195546262e-15i,7.29107815698377,0.172015058477777
18.3279557876402,0.0501404858283969-2.51305564469126e-14i,7.30685971143611,0.172296023093914
18.3675410053241,0.0501857609967384+4.23295515979123e-14i,7.32264126588846,0.172569705567945
18.407126223008,0.0502298842773414-3.08269693501176e-14i,7.3384228203408,0.172836058952994
18.4467114406919,0.0502728531544577-8.62838002805969e-15i,7.35420437479315,0.173095037077944
18.4862966583758,0.0503146651840776-8.6544224148678e-15i,7.3699859292455,0.173346594558685
18.5258818760596,0.0503553179917449+1.32297550566057e-14i,7.38576748369784,0.17359068681241
18.5654670937435,0.0503948092721657-2.17695660913659e-14i,7.40154903815019,0.173827270069334
18.6050523114274,0.0504331367931311+1.9021810857123e-14i,7.41733059260253,0.174056301385006
18.6446375291113,0.0504702983919724+5.15418841274095e-15i,7.43311214705488,0.174277738652504
18.6842227467952,0.0505062919777237-4.77974360455955e-15i,7.44889370150722,0.17449154061454
18.7238079644791,0.050541115531118+1.87956687439143e-15i,7.46467525595957,0.174697666875444
18.763393182163,0.0505747671046393+2.50408274992427e-14i,7.48045681041192,0.174896077913031
18.8029783998469,0.0506072448229117-4.04258559169674e-14i,7.49623836486426,0.175086735090356
18.8425636175308,0.0506385468829254+1.10367033365091e-14i,7.51201991931661,0.175269600667334
18.8821488352146,0.0506686715540425+1.99944044395786e-14i,7.52780147376895,0.17544463781224
18.9217340528985,0.0506976171786207+2.82855943461275e-15i,7.5435830282213,0.17561181061307
18.9613192705824,0.0507253821719629+1.91023721089687e-14i,7.55936458267364,0.175771084088768
19.0009044882663,0.0507519650224332-2.98434861669173e-15i,7.57514613712599,0.175922424200312
19.0404897059502,0.0507773642919687+5.73908408615438e-14i,7.59092769157834,0.176065797861649
19.0800749236341,0.0508015786161148+1.99599096285814e-14i,7.60670924603068,0.176201172950483
19.119660141318,0.0508246067039753+3.03589184741883e-14i,7.62249080048303,0.176328518318909
19.1592453590019,0.0508464473388958+1.14843155390106e-14i,7.63827235493537,0.176447803803884
19.1988305766857,0.050867099378184+5.23513080697303e-14i,7.65405390938772,0.176559000237539
19.2384157943696,0.0508865617533635+3.41766239519518e-14i,7.66983546384007,0.176662079457318
19.2780010120535,0.0509048334706574-6.91399690228253e-15i,7.68561701829241,0.176757014315951
19.3175862297374,0.0509219136107157+1.03447678438652e-14i,7.70139857274476,0.176843778691249
19.3571714474213,0.0509378013289929+2.68862732432103e-14i,7.7171801271971,0.176922347495716
19.3967566651052,0.0509524958558072-1.15296668779613e-14i,7.73296168164945,0.176992696685981
19.4363418827891,0.0509659964966491-9.88789124179737e-15i,7.74874323610179,0.17705480327226
19.475927100473,0.0509783026324771+2.11434910404236e-14i,7.76452479055414,0.177108645327418
19.5155123181568,0.0509894137197799+2.77700542460729e-14i,7.78030634500649,0.177154201994488
19.5550975358407,0.0509993292900677+4.32849502490521e-14i,7.79608789945883,0.177191453497094
19.5946827535246,0.0510080489502048+3.47348386381723e-14i,7.81186945391118,0.177220381147219
19.6342679712085,0.0510155723827453+2.58950265187289e-14i,7.82765100836352,0.177240967353441
19.6738531888924,0.0510218993458978+1.90070339121849e-14i,7.84343256281587,0.177253195628954
19.7134384065763,0.0510270296733087+1.82951521776891e-14i,7.85921411726822,0.177257050599376
19.7530236242602,0.0510309632746301+5.08579161603222e-14i,7.87499567172056,0.177252518010331
19.7926088419441,0.0510337001352639+2.49028167995128e-14i,7.89077722617291,0.177239584734811
20.1884610187829,0.0509952158559493+1.69805829261825e-14i,8.04859277069636,0.176645534914428
20.5843131956218,0.0508376099548397+1.09575834886368e-13i,8.20640831521982,0.175205588544031
20.9801653724607,0.0505621207124347-1.65456603200419e-15i,8.36422385974328,0.172926120469656
21.3760175492996,0.0501707370135192+6.40234143823054e-14i,8.52203940426674,0.169825709827994
21.7718697261385,0.0496661827218433+3.67452730817511e-14i,8.6798549487902,0.16593512778029
22.1677219029774,0.0490518935947132+6.09078396254628e-14i,8.83767049331366,0.161297015395463
22.5635740798162,0.0483319860963373+9.63827627864762e-14i,8.99548603783711,0.155965245688216
22.9594262566551,0.0475112192726019+1.4351401715903e-14i,9.15330158236057,0.150003975611526
23.355278433494,0.0465949497380601+5.28859408382935e-14i,9.31111712688403,0.143486406235094
23.7511306103329,0.0455890800869281+1.06709799325373e-14i,9.46893267140749,0.136493281646098
24.1469827871718,0.044500002129895+1.30083350698009e-14i,9.62674821593095,0.129111168919883
24.5428349640106,0.0433345348001133+3.64812263787761e-14i,9.7845637604544,0.121430571815783
24.9386871408495,0.0420998581842775+3.28111758026377e-14i,9.94237930497786,0.113543939168326
25.3345393176884,0.040803444532399-6.17344419798027e-14i,10.1001948495013,0.105543634792048
25.7303914945273,0.039452986613712-1.29478369420924e-14i,10.2580103940248,0.097519938276093
26.1262436713662,0.0380563253020256-2.57881573410116e-14i,10.4158259385482,0.0895591455459457
26.522095848205,0.0366213765660778-8.81326660322262e-16i,10.5736414830717,0.0817418339793819
26.9179480250439,0.0351560591998541+7.80786446525673e-14i,10.7314570275952,0.0741413495786691
27.3138002018828,0.0336682245209195+9.77633435890802e-14i,10.8892725721186,0.0668225636032434
27.7096523787217,0.0321655882181533+1.46564206029386e-14i,11.0470881166421,0.0598409334690435
28.1055045555606,0.0306556660529366+1.37129536441006e-14i,11.2049036611655,0.0532418887244343
28.5013567323995,0.0291457136679308-3.22841219610205e-14i,11.362719205689,0.0470605480568799
28.8972089092383,0.0276426712300369+7.09497197362445e-14i,11.5205347502124,0.0413217585516801
29.2930610860772,0.026153113963069-4.59244808507114e-14i,11.6783502947359,0.0360404348610128
29.6889132629161,0.0246832083965999+3.94439700639136e-14i,11.8361658392594,0.0312221639961549
30.084765439755,0.0232386752816147+6.3279039837077e-14i,11.9939813837828,0.0268640321118571
30.4806176165939,0.0218247592436518+4.71211947736327e-14i,12.1517969283063,0.0229556231591768
30.8764697934327,0.0204462050708005+3.29106527782474e-14i,12.3096124728297,0.0194801358330802
31.2723219702716,0.0191072412074681+7.58335991210337e-14i,12.4674280173532,0.0164155650400438
31.6681741471105,0.017811569795198-4.65335996012072e-15i,12.6252435618767,0.0137358966411873
32.0640263239494,0.0165623634006362+6.70219700280806e-14i,12.7830591064001,0.0114122693020198
32.4598785007883,0.0153622681702624+1.65509751770163e-14i,12.9408746509236,0.00941406425808952
32.8557306776272,0.0142134126482942-1.34534477542215e-14i,13.098690195447,0.00770989198644505
33.251582854466,0.0131174223080445+3.02218551319394e-14i,13.2565057399705,0.0062684536608022
33.6474350313049,0.0120754388530003-2.81333669801851e-15i,13.4143212844939,0.00505926405416452
34.0432872081438,0.0110881438483075+1.00773285062023e-14i,13.5721368290174,0.004053230820505
34.4391393849827,0.0101557862214116+3.69370512546533e-14i,13.7299523735409,0.00322309236242763
34.8349915618216,0.00927821262790575-9.35220174618901e-15i,13.8877679180643,0.00254372244407503
35.2308437386604,0.00845490041503719+2.45220346638054e-14i,14.0455834625878,0.0019923142538952
35.6266959154993,0.00768499230554219+2.55946816673085e-14i,14.2033990071112,0.00154845966035211
36.0225480923382,0.00696733217296785+7.96610681400441e-15i,14.3612145516347,0.00119414105437948
36.4184002691771,0.00630050150431997+1.54584158682746e-15i,14.5190300961581,0.000913653605052037
36.814252446016,0.00568285570373955-2.00893777459221e-14i,14.6768456406816,0.000693475155969257
37.2101046228548,0.00511255995427729+1.80907631241405e-14i,14.8346611852051,0.000522099644441644
37.6059567996937,0.00458762408475333-2.92339900823059e-15i,14.9924767297285,0.000389848051525297
38.0018089765326,0.00410593596055839-1.84223032106005e-14i,15.150292274252,0.000288668724412427
38.3976611533715,0.00366529322512325-1.83541793072598e-15i,15.3081078187754,0.000211936654959961
38.7935133302104,0.00326343292294719+6.53377618547877e-15i,15.4659233632989,0.000154259089042211
39.1893655070493,0.00289805889391543+1.63517038300081e-14i,15.6237389078224,0.000111292806863414
39.5852176838881,0.00256686676707859+3.40306844486799e-15i,15.7815544523458,7.95766198287199e-05
39.981069860727,0.00226756636351569+8.06354635397878e-15i,15.9393699968693,5.63811140100284e-05
40.3769220375659,0.00199790157577696+2.19183813987179e-15i,16.0971855413927,3.95764475239142e-05
40.7727742144048,0.00175566762387882+4.45976957967303e-15i,16.2550010859162,2.75180641996836e-05
41.1686263912437,0.00153872576308799+4.99651232445801e-15i,16.4128166304396,1.89494974528714e-05
41.5644785680825,0.00134501555071954+4.6010818005158e-15i,16.5706321749631,1.29209720382868e-05
41.9603307449214,0.00117256471667474+3.78104010119526e-15i,16.7284477194866,8.72223025796665e-06
42.3561829217603,0.00101949684223711+6.82228147657928e-15i,16.88626326401,5.82787743690828e-06
42.7520350985992,0.000884036969764878+1.97346102952037e-15i,17.0440788085335,3.85352321557147e-06
43.1478872754381,0.000764515312920031+4.85657669529004e-15i,17.2018943530569,2.52105988856471e-06
43.543739452277,0.0006593692849897+3.83657405964305e-15i,17.3597098975804,1.63153979065021e-06
43.9395916291158,0.000567143992846166+3.42082774735798e-15i,17.5175254421039,1.04426833520594e-06
44.3354438059547,0.000486491416442864+3.65609539803241e-16i,17.6753409866273,6.60900464654794e-07
44.7312959827936,0.000416168453160719+2.02207285654716e-15i,17.8331565311508,4.13502481512187e-07
45.1271481596325,0.000355033994787948+2.6330886522326e-16i,17.9909720756742,2.55708980977966e-07
45.5230003364714,0.000302045233021773+6.38561044331746e-16i,18.1487876201977,1.56259503137472e-07
45.9188525133102,0.000256253332866405+2.66231264592468e-16i,18.3066031647211,9.43377325889316e-08
46.3147046901491,0.000216798634417876+1.5227644080832e-15i,18.4644187092446,5.62558992054476e-08
46.710556866988,0.000182905519346053+3.06506626229196e-16i,18.6222342537681,3.31282608374814e-08
47.1064090438269,0.000153877053299149+4.1117933447587e-16i,18.7800497982915,1.92610788930836e-08
47.5022612206658,0.00012908952391095+4.50199982429183e-16i,18.937865342815,1.10539289563236e-08
47.8981133975046,0.000107986957918547+3.41905281095164e-16i,19.0956808873384,6.26049537163845e-09
48.2939655743435,9.00756993023973e-05+2.50650476431006e-16i,19.2534964318619,3.49830599025375e-09
48.6898177511824,7.49191171307228e-05+4.47165273460887e-16i,19.4113119763854,1.92825408804237e-09
49.0856699280213,6.21324907263842e-05+4.16063336257415e-16i,19.5691275209088,1.04816009234414e-09
49.4815221048602,5.13781199219485e-05+7.69945238552971e-17i,19.7269430654323,5.61754560677009e-10
49.877374281699,4.23606890468727e-05+1.04786125612484e-16i,19.8847586099557,2.96769435332932e-10
50.2732264585379,3.48229071243009e-05+1.51635997076421e-16i,20.0425741544792,1.54504977154165e-10
50.6690786353768,2.85414408154754e-05+6.74706225907686e-17i,20.2003896990026,7.92524864869579e-11
51.0649308122157,2.33231446022936e-05+1.59207569832976e-16i,20.3582052435261,4.0042946841768e-11
51.4607829890546,1.90015914606266e-05-1.13390183012677e-17i,20.5160207880496,1.99240067940605e-11
51.8566351658935,1.54338996125541e-05+4.13066619857993e-17i,20.673836332573,9.76020338526137e-12
52.2524873427323,1.24978469191015e-05+3.37649384264129e-17i,20.8316518770965,4.70615060665765e-12
52.6483395195712,1.00892629632956e-05+1.17900547779832e-16i,20.9894674216199,2.23300649218822e-12
53.0441916964101,8.11968420591924e-06+1.3508142540491e-17i,21.1472829661434,1.04237266966686e-12
53.440043873249,6.51425740650588e-06+6.52334836610572e-17i,21.3050985106668,4.78581357916081e-13
53.8358960500879,5.20987478854502e-06+3.44201652698945e-17i,21.4629140551903,2.1606197799451e-13
54.2317482269267,4.15352335916967e-06+1.63881409273903e-17i,21.6207295997138,9.58914779552021e-14
54.6276004037656,3.30083140722845e-06+1.78069307947939e-17i,21.7785451442372,4.18262826251136e-14
55.0234525806045,2.61479454492126e-06+9.46535325240761e-18i,21.9363606887607,1.79256048703012e-14
55.4193047574434,2.06466446459928e-06+8.78197334080473e-18i,22.0941762332841,7.54641318097159e-15
55.8151569342823,1.62498425451081e-06+2.03529832893052e-17i,22.2519917778076,3.11986406872754e-15
56.2110091111212,1.27475463539718e-06+7.60799800993194e-18i,22.4098073223311,1.26632279878503e-15
56.60686128796,9.96716755730858e-07+1.04336489059417e-17i,22.5676228668545,5.04488623679303e-16
57.0027134647989,7.76737966096817e-07+7.79278359885263e-18i,22.725438411378,1.9721514832396e-16
57.3985656416378,6.03288114520899e-07+3.32403335086938e-18i,22.8832539559014,7.56299922178134e-17
57.7944178184767,4.66995047726827e-07+4.86718857769999e-18i,23.0410695004249,2.84442763393887e-17
58.1902699953156,3.60268939283217e-07+4.35684755547299e-18i,23.1988850449483,1.04887596410165e-17
58.5861221721544,2.76986206560833e-07+1.53881433550815e-18i,23.3567005894718,3.79107481328648e-18
58.9819743489933,2.12224711349009e-07+1.51662233786486e-18i,23.5145161339953,1.34273196211419e-18
59.3778265258322,1.62042871475717e-07+1.15773579936174e-18i,23.6723316785187,4.65890683587579e-19
59.7736787026711,1.23296214706743e-07+8.83036054751896e-19i,23.8301472230422,1.58315936128543e-19
60.16953087951,9.3485668330124e-08+8.68946023112522e-19i,23.9879627675656,5.26730582211456e-20
60.5653830563488,7.06326400065858e-08+9.69389152673487e-19i,24.1457783120891,1.71534830486074e-20
60.9612352331877,5.3176600384583e-08+4.62265686427955e-19i,24.3035938566126,5.46627876376028e-21
61.3570874100266,3.9891469305186e-08+1.91532982535982e-19i,24.461409401136,1.70404831119062e-21
61.7529395868655,2.98176510573993e-08+2.81289984562356e-19i,24.6192249456595,5.19513572290721e-22
62.1487917637044,2.22070232985134e-08+2.32562117154466e-19i,24.7770404901829,1.54849625960804e-22
62.5446439405433,1.64786024647803e-08+1.4663171058009e-19i,24.9348560347064,4.51122297116281e-23
